dataset_id,file_code,NCBI_SRA_accession,NCBI_SRA_biosample,sample_code,DNA_RNA,fraction_name,sample_fixation,reads_total,reads_corrected_total,reads_corrected_photo,reads_final,project,cruise,station_id,date,depth_level,depth,elevation,substrate,latitude,longitude,site_name,country,oceanic_region,biome,vegetation,climate,bottom_depth,temperature,salinity,ice_coverage,Chla,NO3,NH4,PO4,Si,dataset_code,dataset_name,gene,gene_region,organelle,region,ecosystem,ecosystem_climate,substrate_type,label
390,SRR15570479,SRR15570479,SAMN20857517,FC2297,DNA,total,,,17478,8841,17551,Spring Bloom II,TAN1212,7879,2012-10-05,euphotic,20,,water,-39.0767,179.738,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3594.4,14.31,35.2828,,0.883333,2.27,,0.339,1.7,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7879-euphotic-water
390,SRR15570480,SRR15570480,SAMN20857516,FC2293,DNA,total,,,14062,5339,14184,Spring Bloom II,TAN1212,7878,2012-10-05,euphotic,60,,water,-39.0767,179.738,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3601.7,13.53,35.2261,,0.735,,,,,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7878-euphotic-water
390,SRR15570481,SRR15570481,SAMN20857319,CS25-55m,DNA,total,,,26807,2415,27150,Cross-shelf,TAN1604,8531,2016-05-14,euphotic,55,,water,-33.376,176.386,Cross-shelf,New Zealand,South West Pacific Ocean,,,,2635,21.42,35.7556,,0.114,0.02,,0.011,0.42,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-8531-euphotic-water
390,SRR15570482,SRR15570482,SAMN20857515,FC2289,DNA,total,,,21773,10840,21851,Spring Bloom II,TAN1212,7878,2012-10-05,euphotic,40,,water,-39.0767,179.738,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3601.7,13.69,35.2231,,0.735,,,,,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7878-euphotic-water
390,SRR15570483,SRR15570483,SAMN20857514,FC2285,DNA,total,,,18831,9488,18922,Spring Bloom II,TAN1212,7878,2012-10-05,euphotic,20,,water,-39.0767,179.738,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3601.7,13.91,35.2277,,0.895,,,,,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7878-euphotic-water
390,SRR15570484,SRR15570484,SAMN20857513,FC2281,DNA,total,,,31412,14626,31530,Spring Bloom II,TAN1212,7878,2012-10-05,surface,6,,water,-39.0767,179.738,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3601.7,14.16,35.2287,,0.855,2.27,,0.339,1.7,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7878-surface-water
390,SRR15570492,SRR15570492,SAMN20857318,CS25-30m,DNA,total,,,32968,3292,33356,Cross-shelf,TAN1604,8531,2016-05-14,euphotic,30,,water,-33.376,176.386,Cross-shelf,New Zealand,South West Pacific Ocean,,,,2635,21.85,35.738,,0.086,0.02,,0.011,0.4,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-8531-euphotic-water
390,SRR15570499,SRR15570499,SAMN20857499,FC2185,DNA,total,,,25274,2109,25915,Spring Bloom II,TAN1212,7873,2012-10-04,mesopelagic,300,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.37,35.2222,,0.02,5.12,,0.477,1.87,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-mesopelagic-water
390,SRR15570500,SRR15570500,SAMN20857498,FC2177,DNA,total,,,18995,2247,19248,Spring Bloom II,TAN1212,7873,2012-10-04,mesopelagic,200,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.37,35.2261,,0.04,4.86,,0.442,1.79,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-mesopelagic-water
390,SRR15570501,SRR15570501,SAMN20857497,FC2169,DNA,total,,,9851,2008,9933,Spring Bloom II,TAN1212,7873,2012-10-04,euphotic,100,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.38,35.2281,,0.79,4.57,,0.451,1.8,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-euphotic-water
390,SRR15570502,SRR15570502,SAMN20857496,FC2161,DNA,total,,,30430,12000,30637,Spring Bloom II,TAN1212,7873,2012-10-04,euphotic,50,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.69,35.214,,0.85,2.75,,0.339,1.7,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-euphotic-water
390,SRR15570503,SRR15570503,SAMN20857317,CS25-10m,DNA,total,,,28133,2091,28445,Cross-shelf,TAN1604,8531,2016-05-14,surface,10,,water,-33.376,176.386,Cross-shelf,New Zealand,South West Pacific Ocean,,,,2635,21.84,35.7366,,0.093,0.02,,0.011,0.39,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-8531-surface-water
390,SRR15570504,SRR15570504,SAMN20857298,CS10-30m,DNA,total,,,21294,4642,21465,Cross-shelf,TAN1604,8569,2016-05-21,euphotic,30,,water,-35.5393,175.311,Cross-shelf,New Zealand,South West Pacific Ocean,,,,435,20.08,35.6273,,0.395,0.13,,0.018,1.21,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-8569-euphotic-water
390,SRR15570505,SRR15570505,SAMN20857495,FC2153,DNA,total,,,16301,8379,16342,Spring Bloom II,TAN1212,7873,2012-10-04,euphotic,30,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.73,35.2113,,0.9,2.42,,0.39,1.69,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-euphotic-water
390,SRR15570506,SRR15570506,SAMN20857494,FC2145,DNA,total,,,10365,5342,10400,Spring Bloom II,TAN1212,7873,2012-10-04,surface,10,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.86,35.2108,,0.9,2.27,,0.339,1.7,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-surface-water
390,SRR15570507,SRR15570507,SAMN20857493,FC2122,DNA,total,,,25950,2468,26500,Spring Bloom II,TAN1212,7873,2012-10-04,mesopelagic,300,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.37,35.2222,,0.02,5.12,,0.477,1.87,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-mesopelagic-water
390,SRR15570508,SRR15570508,SAMN20857492,FC2114,DNA,total,,,17928,2564,18220,Spring Bloom II,TAN1212,7873,2012-10-04,mesopelagic,200,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.37,35.2261,,0.04,4.86,,0.442,1.79,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-mesopelagic-water
390,SRR15570509,SRR15570509,SAMN20857491,FC2106,DNA,total,,,15853,4223,16042,Spring Bloom II,TAN1212,7873,2012-10-04,euphotic,100,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.38,35.2281,,0.79,4.57,,0.451,1.8,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-euphotic-water
390,SRR15570510,SRR15570510,SAMN20857490,FC2098,DNA,total,,,19513,11553,19536,Spring Bloom II,TAN1212,7873,2012-10-04,euphotic,50,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.69,35.214,,0.85,2.75,,0.339,1.7,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-euphotic-water
390,SRR15570511,SRR15570511,SAMN20857489,FC2090,DNA,total,,,15196,8545,15209,Spring Bloom II,TAN1212,7873,2012-10-04,euphotic,30,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.73,35.2113,,0.9,2.42,,0.39,1.69,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-euphotic-water
390,SRR15570512,SRR15570512,SAMN20857488,FC2082,DNA,total,,,17203,9469,17235,Spring Bloom II,TAN1212,7873,2012-10-04,surface,10,,water,-39.0313,-179.979,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.86,35.2108,,0.9,2.27,,0.339,1.7,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7873-surface-water
390,SRR15570513,SRR15570513,SAMN20857487,FC200,DNA,total,,,30141,8075,30610,Spring Bloom II,TAN1212,7812,2012-09-22,mesopelagic,300,,water,-39.0978,-179.279,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3497,13.39,35.2285,,0.06,5.47,,0.51,1.96,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7812-mesopelagic-water
390,SRR15570514,SRR15570514,SAMN20857486,FC192,DNA,total,,,17142,7237,17175,Spring Bloom II,TAN1212,7812,2012-09-22,mesopelagic,200,,water,-39.0978,-179.279,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3497,13.4,35.2336,,0.19,5.06,,0.501,1.93,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7812-mesopelagic-water
390,SRR15570515,SRR15570515,SAMN20857315,CS2-DNA1-bis,DNA,total,,,17401,4420,17582,Cross-shelf,TAN1604,8660,2016-05-28,euphotic,30,,water,-36.1845,174.922,Cross-shelf,New Zealand,South West Pacific Ocean,,,,49,17.74,35.4529,,0.599,0.73,,0.113,2.15,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-8660-euphotic-water
390,SRR15570516,SRR15570516,SAMN20857485,FC184,DNA,total,,,24471,10874,24527,Spring Bloom II,TAN1212,7812,2012-09-22,euphotic,100,,water,-39.0978,-179.279,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3497,13.39,35.2345,,0.23,5.04,,0.481,1.89,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7812-euphotic-water
390,SRR15570517,SRR15570517,SAMN20857484,FC176,DNA,total,,,14755,8216,14795,Spring Bloom II,TAN1212,7812,2012-09-22,euphotic,50,,water,-39.0978,-179.279,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3497,13.39,35.2357,,0.26,4.89,,0.48,1.88,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7812-euphotic-water
390,SRR15570518,SRR15570518,SAMN20857483,FC168,DNA,total,,,20165,11263,20209,Spring Bloom II,TAN1212,7812,2012-09-22,euphotic,30,,water,-39.0978,-179.279,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3497,13.39,35.2357,,0.24,4.88,,0.485,1.87,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7812-euphotic-water
390,SRR15570519,SRR15570519,SAMN20857482,FC160,DNA,total,,,24475,10774,24519,Spring Bloom II,TAN1212,7812,2012-09-22,surface,10,,water,-39.0978,-179.279,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3497,13.39,35.2358,,0.26,4.94,,0.482,1.86,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7812-surface-water
390,SRR15570520,SRR15570520,SAMN20857481,FC152,DNA,total,,,26192,9249,26437,Spring Bloom II,TAN1212,7808,2012-09-21,mesopelagic,300,,water,-39.1645,-179.3,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3491,13.4,35.2318,,0.072,5.2,,0.445,1.92,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7808-mesopelagic-water
390,SRR15570521,SRR15570521,SAMN20857480,FC144,DNA,total,,,18081,5423,18249,Spring Bloom II,TAN1212,7808,2012-09-21,mesopelagic,200,,water,-39.1645,-179.3,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3491,13.39,35.2337,,0.082,5.19,,0.427,1.98,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7808-mesopelagic-water
390,SRR15570522,SRR15570522,SAMN20857479,FC136,DNA,total,,,17553,9447,17568,Spring Bloom II,TAN1212,7808,2012-09-21,euphotic,100,,water,-39.1645,-179.3,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3491,13.4,35.234,,0.263,4.87,,0.431,1.92,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7808-euphotic-water
390,SRR15570523,SRR15570523,SAMN20857478,FC128,DNA,total,,,23442,13272,23503,Spring Bloom II,TAN1212,7808,2012-09-21,euphotic,50,,water,-39.1645,-179.3,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3491,13.39,35.2341,,0.245,4.89,,0.443,1.9,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7808-euphotic-water
390,SRR15570524,SRR15570524,SAMN20857477,FC120,DNA,total,,,18287,10552,18336,Spring Bloom II,TAN1212,7808,2012-09-21,euphotic,30,,water,-39.1645,-179.3,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3491,13.39,35.2343,,0.315,4.76,,0.441,1.92,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7808-euphotic-water
390,SRR15570525,SRR15570525,SAMN20857476,FC112,DNA,total,,,17787,9744,17812,Spring Bloom II,TAN1212,7808,2012-09-21,surface,10,,water,-39.1645,-179.3,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3491,13.38,35.2345,,0.291,4.82,,0.431,1.89,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7808-surface-water
390,SRR15570526,SRR15570526,SAMN20857314,CS2-DNA1,DNA,total,,,30163,13133,30613,Cross-shelf,TAN1604,8660,2016-05-28,surface,10,,water,-36.1845,174.922,Cross-shelf,New Zealand,South West Pacific Ocean,,,,49,17.91,35.476,,0.685,0.58,,0.105,2.24,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-8660-surface-water
390,SRR15570527,SRR15570527,SAMN20857475,FC1111,DNA,total,,,14200,3179,14384,Spring Bloom II,TAN1212,7858,2012-10-02,mesopelagic,200,,water,-38.7582,-179.765,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.38,35.2262,,0.05,5.19,,0.449,1.98,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7858-mesopelagic-water
390,SRR15570528,SRR15570528,SAMN20857474,FC1103,DNA,total,,,21664,5050,21776,Spring Bloom II,TAN1212,7858,2012-10-02,euphotic,100,,water,-38.7582,-179.765,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.37,35.2268,,0.12,4.6,,0.449,1.85,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7858-euphotic-water
390,SRR15570529,SRR15570529,SAMN20857473,FC1095,DNA,total,,,15967,8432,16035,Spring Bloom II,TAN1212,7858,2012-10-02,euphotic,50,,water,-38.7582,-179.765,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.5,35.2176,,0.62,3.18,,0.358,1.79,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7858-euphotic-water
390,SRR15570530,SRR15570530,SAMN20857472,FC1087,DNA,total,,,31661,18226,31745,Spring Bloom II,TAN1212,7858,2012-10-02,euphotic,30,,water,-38.7582,-179.765,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.87,35.2219,,0.89,2.93,,0.338,1.81,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7858-euphotic-water
390,SRR15570531,SRR15570531,SAMN20857471,FC1079,DNA,total,,,20352,10361,20369,Spring Bloom II,TAN1212,7858,2012-10-02,surface,10,,water,-38.7582,-179.765,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3589,13.83,35.1437,,0.81,2.82,,0.354,1.81,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7858-surface-water
390,SRR15570532,SRR15570532,SAMN20857470,FC1041,DNA,total,,,18348,4670,18544,Spring Bloom II,TAN1212,7855,2012-10-01,mesopelagic,200,,water,-38.8347,-179.608,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3584,13.37,35.2254,,0.07,4.71,,0.455,1.87,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7855-mesopelagic-water
390,SRR15570533,SRR15570533,SAMN20857469,FC1033,DNA,total,,,13937,4786,14057,Spring Bloom II,TAN1212,7855,2012-10-01,euphotic,100,,water,-38.8347,-179.608,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3584,13.37,35.2262,,0.12,4.62,,0.447,1.87,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7855-euphotic-water
390,SRR15570534,SRR15570534,SAMN20857468,FC1025,DNA,total,,,32779,19647,32832,Spring Bloom II,TAN1212,7855,2012-10-01,euphotic,50,,water,-38.8347,-179.608,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3584,13.63,35.2206,,0.56,3.43,,0.376,1.86,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7855-euphotic-water
390,SRR15570535,SRR15570535,SAMN20857467,FC102,DNA,total,,,28122,10589,28287,Spring Bloom II,TAN1212,7805,2012-09-20,mesopelagic,300,,water,-39.1433,-179.245,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3198,13.4,35.2331,,0.093,4.83,,0.451,1.98,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7805-mesopelagic-water
390,SRR15570536,SRR15570536,SAMN20857466,FC1017,DNA,total,,,21113,13366,21154,Spring Bloom II,TAN1212,7855,2012-10-01,euphotic,30,,water,-38.8347,-179.608,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3584,13.73,35.2211,,0.59,3.47,,0.372,1.85,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7855-euphotic-water
390,SRR15570537,SRR15570537,SAMN20857308,CS19-100m,DNA,total,,,24191,2101,25176,Cross-shelf,TAN1604,8560,2016-05-18,euphotic,100,,water,-34.8043,175.761,Cross-shelf,New Zealand,South West Pacific Ocean,,,,1887.6,17.34,35.4697,,0.075,1.23,,0.158,2.87,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-8560-euphotic-water
390,SRR15570538,SRR15570538,SAMN20857465,FC1009,DNA,total,,,20884,13537,20910,Spring Bloom II,TAN1212,7855,2012-10-01,surface,10,,water,-38.8347,-179.608,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3584,13.74,35.221,,0.36,3.44,,0.393,1.84,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7855-surface-water
390,SRR15570541,SRR15570541,SAMN20857462,FC094,DNA,total,,,15734,5037,15859,Spring Bloom II,TAN1212,7805,2012-09-20,mesopelagic,200,,water,-39.1433,-179.245,STW SpringBloom,New Zealand,South West Pacific Ocean,,,,3198,13.4,35.2354,,0.094,4.78,,0.446,1.92,South_West_Pacific_2009_2018,Pacific South West - NIWA - 2009-2018,18S rRNA,V4,nucleus,South West Pacific Ocean,oceanic,temperate,water,390-South_West_Pacific_2009_2018-7805-mesopelagic-water
